user_id,user_total_events,user_activity_score,login_count,login_failed_count,login_failure_rate,unique_ip_count,ip_entropy,offhours_login_count,offhours_login_ratio,multi_ip_day_count,brute_force_max_burst,unique_device_count,geo_impossible_login_count,total_deposits,total_withdrawals,deposit_count,withdrawal_count,deposit_withdrawal_ratio,small_deposit_count,small_deposit_ratio,deposit_amount_std,deposit_amount_cv,dormant_withdrawal_flag,has_dep_with_cycle,deposit_to_withdrawal_mean_h,deposit_to_withdrawal_min_h,kyc_before_withdrawal_flag,bonus_abuse_flag,trade_count,mean_volume,std_volume,max_volume,volume_spike_ratio,mean_lot_size,max_lot_size,mean_trade_duration_s,min_trade_duration_s,total_pnl,mean_pnl,pnl_std,pnl_sharpe,win_rate,latency_arb_trade_count,latency_arb_ratio,unique_instruments,instrument_gini,top_instrument_ratio,direction_imbalance,trades_per_day,volume_pop_zscore,lot_pop_zscore,duration_pop_zscore,news_window_trade_ratio,mean_margin_used,max_margin_used,mean_session_duration,std_session_duration,min_session_duration,bot_speed_pageview_count,bot_speed_ratio,event_type_entropy,support_ticket_count,account_modify_count,password_change_count,event_bigram_entropy,rolling_7d_volume_zscore,rolling_30d_volume_zscore,rolling_7d_trade_count_zscore,rolling_7d_pnl_zscore,rolling_data_coverage_days,rolling_7d_deposit_zscore,rolling_7d_login_count_zscore,rolling_7d_withdrawal_zscore,mean_inter_login_hours,std_inter_login_hours,min_inter_login_sec,login_to_trade_mean_min,fingerprint_entropy,fingerprint_mismatch_count,device_rotation_rate,ip_hub_score,device_sharing_score,max_users_per_shared_ip,graph_component_size,graph_betweenness,sync_trade_count,collusion_risk_score,concept_drift_volume_ratio,concept_drift_trade_ratio,trade_dow_gini,trade_hour_entropy,portal_hour_entropy,login_risk_score,financial_risk_score,trading_risk_score,network_risk_score,composite_risk_score
U0230,365,1.0,17,3,0.15,7,1.3432056866646402,2,0.11764705882352941,1,1,2,0,6303.24,2208.78,12,5,2.853720153206747,0,0.0,131.60770052076603,0.2505524787647611,0,1,107.22958333333334,27.620277777777776,0,0,262,30739.82251908397,14049.377438226877,92330.63,3.0036162356721183,0.12049618320610685,3.84,3478.179389312977,110.0,-155.25,-0.5925572519083969,79.00519291305167,-0.007500231694396715,0.5038167938931297,0,0.0,8,0.09064885496183206,0.14885496183206107,0.04580152671755722,2.943820224719101,0.33047970131963417,-1.081157847463216,0.0,0.0,603.2606106870229,1439.32,201.923,198.67983482258134,16.57,0,0.0,3.252223139144236,1,2,5,5.547883917587505,0.382043668323944,3.0706894537007026,-0.030582918138219565,0.03411193079770206,86,-0.14685108380540796,0.312441503386643,-0.31538825259217745,126.64637152777777,159.5140052983167,54531.0,556.0637254901961,-1.4426951601859516e-10,1,0.11764705882352941,0,2,1,16,0.00010698047606311847,490,0.7100000000000001,2.000211956730591,1.2700228832951945,0.08942202835332602,4.226064886595013,4.123612633646286,0.17638026735193024,0.1380798683118766,0.26579947000120985,0.04329113063922606,0.15915092168868963
U0231,586,1.0,15,2,0.11764705882352941,2,0.9846841567875415,3,0.2,1,1,1,0,28436.14,8707.46,8,3,3.2657215766710386,0,0.0,1202.1343385323337,0.33819902097326393,0,1,260.3651041666667,49.01694444444445,0,0,476,7637.49018907563,1987.3743304103707,16143.04,2.113657706963785,0.5731092436974791,3.67,3595.109243697479,112.0,397.0799999999999,0.8342016806722687,30.790103009917726,0.027093176024892352,0.5189075630252101,0,0.0,8,0.040966386554621925,0.13655462184873948,0.054621848739495826,5.348314606741573,-0.31270182046897105,-0.5278902686895457,0.10846041297336105,0.004201680672268907,228.27512605042014,718.24,158.76222222222225,177.28349390189402,6.73,0,0.0,3.1664775494263906,5,1,1,5.524853642348085,-0.1405044833787512,0.6027254158423825,-0.21351682188564758,-0.38388659268039954,90,0.24988063137555025,0.49172506831963625,0.5573560951500981,128.642123015873,133.8212425485895,20636.0,238.40444444444447,0.22375091708464767,4,0.06666666666666667,0,1,1,12,0.0,807,0.64,0.9963283483544629,0.9700745861378934,0.0690276110444179,4.3196750215723965,4.209212098875902,0.16365935483533217,0.18694532099220357,0.17427672658648288,0.05515064202450137,0.1395393618251407
U0232,242,1.0,15,2,0.11764705882352941,7,1.4484916804465247,1,0.06666666666666667,1,1,2,0,2562.47,1824.5,5,4,1.4044779391614142,0,0.0,163.29437246886374,0.31862689605900507,0,1,206.97322222222223,78.38388888888889,0,0,169,9877.301479289941,4422.844764892443,29058.99,2.9419968663433966,0.1677514792899408,3.43,3365.076923076923,132.0,69.46999999999997,0.4110650887573963,26.440262543754045,0.015546936724896545,0.5029585798816568,0,0.0,8,0.06582840236686383,0.14792899408284024,0.00591715976331364,1.9204545454545454,-0.2503442535540456,-1.02339366535996,0.0,0.005917159763313609,206.8719526627219,571.39,210.05916666666667,189.3476137532712,5.38,0,0.0,3.327918410850737,2,2,2,5.520910327779357,1.3373257731264654,0.2575999982312758,0.9238465624359706,-0.5505273051274973,79,-0.2918124810622057,-0.06864145850920582,-0.31940463304406524,142.75484126984128,130.15937054612277,31350.0,407.2955555555556,-1.4426951601859516e-10,1,0.13333333333333333,0,1,1,192,0.000770259427654453,311,0.73,1.9261934031598265,0.9667519181585678,0.13524936601859694,4.2128824992450555,4.14187995466724,0.16816083844692867,0.17767236911420697,0.2919787028017637,0.031413509582074436,0.1706984461831562
U0233,81,0.5,9,3,0.25,3,1.577262460075486,1,0.1111111111111111,0,1,1,0,2331.89,1173.12,4,3,1.987767662302237,0,0.0,177.71205781169343,0.30483780591999354,0,1,562.2194444444444,144.87305555555557,0,0,8,10621.43625,2548.459362258682,14657.25,1.379968740103298,0.19875,0.45,5062.375,2681.0,153.62,19.2025,42.1303089914409,0.45578825457703476,0.375,0,0.0,5,0.25,0.375,0.5,0.09195402298850575,-0.2296271360178467,-0.9855015274702562,3.789519117468102,0.0,358.84875,638.96,154.00307692307695,204.52496996125393,5.55,1,0.043478260869565216,3.1225188182592216,2,0,1,5.205676078910837,0.0,0.0,0.0,0.0,8,-0.3214509068786037,0.7516058004013761,0.7050618949488626,245.73319444444445,190.01237107241192,22914.0,11007.812962962962,-1.4426951601859516e-10,1,0.1111111111111111,0,0,1,1,0.0,17,0.17,1.2638273010067553,0.9782608695652173,0.2857142857142858,2.4999999991343826,4.2595524265127125,0.1588978228399959,0.17333783883419654,0.26301961207855323,0.0012112783452967748,0.14961510175946083
U0234,70,0.5,9,1,0.1,2,0.9603622700269389,0,0.0,0,1,1,0,2395.65,2038.15,3,4,1.1754041655422809,0,0.0,28.262172598722856,0.03539186350099913,0,1,192.5848148148148,136.64805555555554,0,0,10,20696.313000000002,5262.472843337795,30341.96,1.4660562970805475,0.48900000000000005,1.47,4185.9,1635.0,427.81,42.781,89.94661273963202,0.47562658222425713,0.7,0,0.0,6,0.2999999999999998,0.4,0.0,0.14084507042253522,0.05086292305210257,-0.6307041768045013,1.5906291657579368,0.0,611.3190000000001,1203.95,145.73086956521738,153.52458852258056,5.84,0,0.0,3.4088356308530976,2,1,3,5.450273974711226,-0.6648465668418188,0.0,0.0,0.7585386210527154,10,-0.28482133625506567,-0.15222449281824152,-0.3254722088327171,230.13840277777777,218.61481098237303,116013.0,7001.455555555555,-1.4426951601859516e-10,1,0.1111111111111111,9,0,10,192,0.00019256485691361325,20,0.4,0.8087998795194166,0.6521739130434783,0.34285714285714297,3.1219280935889366,4.128773144200246,0.08327489801028407,0.025876767028192544,0.2348698124125571,0.9309139011180911,0.3743359242213695
U0235,151,0.5,13,0,0.0,3,1.5817394661654287,1,0.07692307692307693,0,0,2,0,2611.58,496.67,6,2,5.2581794753055355,0,0.0,61.633097493689746,0.14159956231941526,0,1,689.940601851852,149.56416666666667,0,0,88,4044.8607954545455,1001.1700317521846,6990.61,1.7282696126046588,1.0552272727272727,5.39,3514.5113636363635,104.0,80.16999999999999,0.9110227272727272,16.309899330878334,0.05585704171379861,0.5113636363636364,0,0.0,8,0.13920454545454541,0.17045454545454544,0.06818181818181823,1.0,-0.41272258060712497,0.06144375166520439,0.0,0.0,116.67909090909092,249.88,163.70833333333334,160.3430828395561,20.25,0,0.0,3.078466870485259,0,1,4,5.20211258685835,-0.1317193538477513,-0.3595731371182606,-0.3900892278778794,-0.21067328746529415,56,-0.013183526073414989,-0.3671060639794326,0.3648814673386571,137.86791666666667,92.9277022884049,85041.0,1710.4153846153845,-1.4426951601859516e-10,1,0.15384615384615385,0,4,1,192,0.0036212891147365607,197,0.8200000000000001,1.122633877687765,0.7786157941437445,0.1558441558441559,4.1520897183571925,4.124183596911462,0.08936805882446362,0.08446598801245804,0.18243595212770214,0.03657152151270274,0.10375886536322504
U0236,246,1.0,10,3,0.23076923076923078,3,1.581080578797446,1,0.1,0,1,2,0,25641.63,8738.24,7,3,2.9344158549089974,0,0.0,649.5411965636463,0.17732056721610617,0,1,657.5202380952381,72.1211111111111,0,0,176,2888.415909090909,672.0050101176098,5174.85,1.7915875562493757,0.13721590909090908,2.03,3796.6420454545455,259.0,-88.84000000000002,-0.5047727272727274,12.179524877176705,-0.04144436932992554,0.4318181818181818,0,0.0,8,0.11789772727272729,0.1875,0.15909090909090906,1.9775280898876404,-0.44491863645339397,-1.0607198993226976,0.614063485192888,0.0,82.91409090909092,211.12,167.11166666666668,202.47703023550227,1.11,0,0.0,3.211455170548557,1,1,0,5.29491625481622,0.5857086680940421,-0.3238584879549388,0.5436915916710074,-0.2412386994230214,75,-0.010925980379871306,0.6943475798981359,0.14544178347855283,210.2169135802469,163.7709803307776,71509.0,759.4716666666667,-1.4426951601859516e-10,1,0.2,0,1,1,16,4.2792190425247395e-05,311,0.68,0.9553221131474601,1.0007496251874062,0.1477272727272727,4.192245723735312,4.035549444416893,0.1537618269554919,0.10024535170961602,0.2024156831364349,0.030346631009746917,0.12282603795935193
U0237,250,1.0,11,4,0.26666666666666666,3,1.5472603563130334,0,0.0,0,1,3,0,1468.64,2264.31,2,4,0.6486037689185667,0,0.0,21.001071401240413,0.028599345518630047,0,1,129.70208333333332,56.131388888888885,0,0,164,2777.6851829268294,666.0289680443332,4873.12,1.754381680815687,0.9357926829268293,6.17,3905.2865853658536,319.0,329.52,2.009268292682927,11.631466869969984,0.17274418739655595,0.5365853658536586,0,0.0,8,0.1707317073170731,0.17073170731707318,0.060975609756097615,1.8426966292134832,-0.44800144021301525,-0.08455134235391187,0.8866296018752228,0.0,83.3510975609756,189.0,191.2028888888889,155.10686378667248,41.68,0,0.0,3.280252238846806,1,3,2,5.475460599253134,-0.19422330706711552,-0.34191768432806524,-0.08957127673478946,0.6255049201633499,73,0.0,0.30576414675008096,0.15028120967062997,185.39925000000002,135.79984074625668,66618.0,746.8727272727273,-1.4426951601859516e-10,1,0.2727272727272727,0,4,1,192,0.00492110189890345,272,0.8200000000000001,0.9687825431055329,0.9546883184913567,0.11672473867595823,4.276613742037718,4.125847212703296,0.14521154233448771,0.018304288684535777,0.20364138341410817,0.0404511859087637,0.1086742662836588
U0238,478,1.0,18,3,0.14285714285714285,2,0.9994730198974446,1,0.05555555555555555,3,1,3,1,21780.51,12354.16,8,5,1.7630101925181478,0,0.0,480.14481532546887,0.1763576023979122,0,1,401.0683333333333,102.71,0,0,367,1139.4637329700274,265.51200322956714,1942.33,1.7046001059966085,2.3473841961852857,9.46,3438.6294277929155,154.0,-14.7,-0.040054495912806534,4.755033743167489,-0.008423598669591118,0.4986376021798365,0,0.0,8,0.1345367847411445,0.18256130790190736,0.02997275204359684,4.123595505617978,-0.4936104181360495,1.6409574573923893,0.0,0.0,35.2475749318801,85.53,162.2346808510638,192.2778152078174,2.2,0,0.0,3.4008890634392097,1,7,1,5.924052771679805,-0.4254474472045535,-0.4083544490901887,-0.3338500986943755,0.6498079797786583,88,0.4405686424078743,-0.2550448815433245,-0.3058545729836439,99.57058823529411,114.26806916927077,5796.0,551.4694444444444,-1.4426951601859516e-10,1,0.16666666666666666,0,5,1,192,0.014975186472913135,680,0.8500000000000001,0.9705261109114165,0.7645631067961165,0.05293888672635272,4.216526816427557,4.277933828243528,0.26158756202586075,0.10118811966469299,0.15902005087280513,0.0652415941608823,0.13758704616068002
U0239,75,0.5,7,3,0.3,3,1.5581112468839793,0,0.0,0,1,1,0,9084.67,770.82,9,1,11.785721698969928,0,0.0,232.78525322589584,0.23061567222948798,0,1,636.0670833333334,391.5702777777778,0,1,5,11541.905999999999,1778.6191520755644,13721.21,1.1888166477876358,0.6599999999999999,1.41,1422.8,707.0,-158.67000000000002,-31.734,48.54724533894792,-0.6536725158850737,0.2,0,0.0,4,0.1499999999999999,0.4,0.19999999999999996,0.0847457627118644,-0.20400075656366617,-0.4216762802882429,0.0,0.0,318.792,568.5,166.18794117647056,160.08813918511896,2.89,0,0.0,3.1052055903239695,0,1,2,5.260273363285663,0.0,0.0,0.0,0.0,5,0.9354884931366462,0.045054108194538256,-0.14586499149789456,301.1673611111111,229.0859310890899,102661.0,11865.560000000001,-1.4426951601859516e-10,1,0.14285714285714285,0,0,1,1,0.0,4,0.04,0.8927729271304541,3.913043478260869,0.5142857142857145,2.3219280941660148,4.0057801154310715,0.15230129274313967,0.18785088656303242,0.09726875635933113,0.0,0.09568832469276078
U0240,133,0.5,8,4,0.3333333333333333,1,-1.4426951601859516e-10,1,0.125,0,1,1,0,14423.64,2048.54,7,2,7.040936471828718,0,0.0,378.9103401861713,0.18389063934646172,0,1,581.9028888888889,375.9530555555556,0,0,73,41864.49150684932,11841.511818539362,76984.71,1.8389023066816605,0.7610958904109588,5.73,3287.4246575342468,54.0,493.0899999999998,6.754657534246572,160.93138846934974,0.04197228147033003,0.4931506849315068,0,0.0,8,0.13869863013698636,0.1780821917808219,0.06849315068493156,0.8202247191011236,0.6401965483780298,-0.29809814391958245,0.0,0.0,1284.8463013698629,2881.45,146.34375,136.16768935564897,14.63,0,0.0,3.1151759150062963,0,1,1,5.145189229958401,0.5225158555138874,1.1495053758664853,0.0492637464331634,0.3064105700471535,52,0.8033381018852636,0.38948467233771256,0.478242409617622,284.11099206349206,291.9247705989427,62542.0,2078.6833333333334,-1.4426951601859516e-10,1,0.125,0,1,1,16,1.0698047606311849e-05,139,0.68,1.0584358322676441,1.5722049689440993,0.13307240704500978,4.171572296831292,3.9066694517283174,0.09877100425687288,0.11841625809957257,0.21390948763080034,0.021449267328113787,0.11805414420716558
U0241,437,1.0,15,2,0.11764705882352941,1,-1.4426951601859516e-10,3,0.2,0,1,2,0,59958.94,33877.96,3,2,1.7698509591486618,0,0.0,5053.8447087572185,0.2528652795775185,0,1,591.2438888888889,591.2438888888889,0,0,336,516.2922619047619,127.0154289567904,1149.11,2.2256967318483096,0.43875,3.36,3429.2083333333335,199.0,-14.160000000000004,-0.042142857142857156,2.07507155578319,-0.02030911031737952,0.5267857142857143,0,0.0,8,0.06622023809523814,0.15178571428571427,0.017857142857142905,3.8181818181818183,-0.5109598514906366,-0.6921290411316476,0.0,0.0,15.480952380952383,36.93,117.46340425531918,140.5477898033046,3.65,0,0.0,3.275872899267785,5,1,6,5.6434651808012095,0.18402696009922154,-0.46906090584649646,0.3077803460021966,0.13318014741238668,85,0.28514939795566013,0.45826358410393225,-0.19247965333038283,115.06702380952382,90.82173570295387,48585.0,485.0355555555555,-1.4426951601859516e-10,1,0.13333333333333333,0,2,1,192,0.00315414103592761,548,0.76,0.922674322974223,1.0138339920948618,0.060374149659863985,4.312932157749686,4.25245910051521,0.06682953942490902,0.16639793760771884,0.1952938901726614,0.04735828301117405,0.12342406857530125
U0242,489,1.0,21,1,0.045454545454545456,3,1.5674568867847274,1,0.047619047619047616,0,1,2,0,42725.7,34669.77,8,8,1.2323617953046702,0,0.0,6961.8309719718945,1.3035397378106188,0,1,130.665630625,17.69675298611111,1,0,362,3010.043977900553,714.0106124677296,5580.01,1.8537968351850955,1.6887016574585634,7.76,3651.6270718232045,104.0,-291.02,-0.8039226519337016,17.554695454282758,-0.045795306106411054,0.47790055248618785,0,0.0,1,0.0,1.0,0.08839779005524862,4.067415730337078,-0.44153244473596365,0.8357935653337004,0.2502516612783779,0.0027624309392265192,89.6142541436464,216.91,125.75560606060607,106.3669917730957,12.29,0,0.0,3.0514863876695935,3,1,3,5.528917420033759,0.07472058551426172,-0.15191949551809336,0.10042999710008373,-0.33859556078850717,88,-0.22289757251926698,0.0043840013997518195,-0.20717995760578442,104.22341666666667,73.13380567570154,49621.0,529.9785714285715,-1.4426951601859516e-10,1,0.09523809523809523,0,2,1,4,2.674511901577962e-05,690,0.5900000000000001,1.0477205656621107,1.0112359550561798,0.0828729281767957,4.254750249660352,4.2644311662499685,0.10937648389978241,0.69006698055749,0.14650263819248274,0.051076393788469225,0.21839671825613832
U0243,154,0.5,12,2,0.14285714285714285,1,-1.4426951601859516e-10,1,0.08333333333333333,0,1,1,0,748.95,446.3,4,4,1.6781313018149224,3,0.75,50.78978924613358,0.27125863807268086,0,1,408.2717361111111,46.13777777777778,0,0,83,10569.873975903614,2557.9595111967283,16792.31,1.5886953844749538,1.9561445783132532,9.48,3513.867469879518,166.0,286.78000000000003,3.4551807228915665,45.75714176861132,0.07551128827853855,0.5060240963855421,0,0.0,8,0.20632530120481918,0.20481927710843373,0.20481927710843373,0.9431818181818182,-0.2310626578277861,1.1627118763537005,0.0,0.0,312.1928915662651,732.2,105.39733333333334,121.43146575497761,6.37,0,0.0,3.3288487817023795,1,2,2,5.473935824289674,0.3599664831605313,-0.043061990326720284,0.24761324705424528,0.18065586809735973,53,-0.30353632919262885,-0.6053736637212366,0.3576130080542331,159.14419191919194,126.8033657853677,105157.0,1604.6208333333332,-1.4426951601859516e-10,1,0.08333333333333333,0,0,1,1,0.0,161,0.5,0.9567746701277833,1.341614906832298,0.11703958691910499,4.001357720552875,4.0202032362934315,0.05554058673927354,0.31921220471479517,0.2218480605567725,0.015701632563095452,0.15090888599370095
U0244,254,1.0,15,1,0.0625,2,0.9954993844390563,3,0.2,0,1,2,0,32093.38,6284.28,5,2,5.106930308643155,0,0.0,2465.0190933398467,0.38403856080909,0,1,648.6238333333333,33.026666666666664,0,0,178,36522.262696629215,8369.230000736694,65891.15,1.8041365768414275,0.2975280898876404,2.94,3280.7808988764045,117.0,5193.88,29.179101123595505,146.8562437680153,0.1986915937308659,0.5617977528089888,0,0.0,8,0.0702247191011236,0.14606741573033707,0.0674157303370787,2.0,0.4914659870295922,-0.8647566365281076,0.0,0.0,1153.1156741573034,2616.66,125.48323529411766,137.3888649654273,5.97,1,0.05555555555555555,3.0017502061230013,3,1,0,5.144042065141743,0.04609930289582824,1.4528756926376607,0.032171189327417124,0.2920431473218347,79,0.21077594181841913,0.695558153637399,0.5985640765137877,149.68168650793652,119.71999597675634,20407.0,700.65,-1.4426951601859516e-10,1,0.13333333333333333,0,0,1,1,0.0,331,0.5,0.9838934320997677,0.9352603917821309,0.12038523274478341,4.286906337145889,3.9043336430912188,0.10549819745554923,0.2111974087099964,0.18883463985441715,0.02449553852750029,0.1299706551716745
U0245,179,0.5,7,2,0.2222222222222222,1,-1.4426951601859516e-10,1,0.14285714285714285,0,1,3,0,725.44,182.15,3,1,3.9826516607191875,1,0.3333333333333333,50.361948267847346,0.20826787164140662,0,1,618.2806944444444,355.20444444444445,0,0,119,15528.712184873948,7498.755427987578,57015.04,3.6715884305935322,0.3996638655462184,2.69,3531.0336134453783,388.0,334.64,2.8121008403361345,61.917435290931536,0.04541694640811449,0.5210084033613446,0,0.0,8,0.09558823529411775,0.15126050420168066,0.09243697478991586,1.3837209302325582,-0.09300589974859567,-0.7399073596569438,0.0,0.008403361344537815,420.7647058823529,900.13,166.28307692307692,179.00598274556205,4.37,2,0.08333333333333333,2.7719413200726564,1,0,1,4.624357774278649,-0.25292202181342394,0.5711681024553074,-0.2339701122439471,0.14317305118083834,58,-0.2844611954080061,0.4499382432569771,-0.16222142113076254,292.9228240740741,343.74612914082826,110540.0,1366.4809523809522,-1.4426951601859516e-10,1,0.42857142857142855,0,5,1,192,0.008426495497904966,280,0.8500000000000001,1.1987367365833304,1.4470108695652173,0.156062424969988,4.269425111821711,4.224092477400058,0.07942333616488742,0.20581084207254846,0.29555437008394136,0.044550050715223846,0.1659398877104926
U0246,150,0.5,8,4,0.3333333333333333,2,0.9886994079999585,1,0.125,0,1,2,0,2911.45,1677.61,5,3,1.7354748719905104,0,0.0,40.94432622476526,0.07031603878611217,0,1,562.1515277777778,409.64722222222224,0,0,86,7365.131511627909,1664.1315345768141,11705.69,1.5893388979571257,0.6875581395348836,5.13,3260.6162790697676,354.0,-380.38000000000005,-4.423023255813954,27.209345413133658,-0.16255529813955055,0.46511627906976744,0,0.0,8,0.1133720930232558,0.18604651162790697,0.023255813953488413,1.0,-0.3202844344722167,-0.3879896139790131,0.0,0.0,232.69383720930236,503.37,145.83875,141.7335329400824,18.48,0,0.0,3.189905456480819,1,1,2,5.040461663767791,-0.43740727994821377,-0.23916201921492636,-0.5302958799732681,0.4140491623870197,57,1.3689511951520275,-0.16684156996612845,-0.30118289628832107,245.48777777777778,284.12656134888255,87451.0,787.3770833333333,-1.4426951601859516e-10,1,0.25,0,3,1,192,0.001617271961960902,147,0.79,1.046445390655321,0.6713554987212277,0.1262458471760799,4.259569549367644,4.2163284667064715,0.14793814299172825,0.05804355075607961,0.1273201970035911,0.030300044644448448,0.08847960759749968
U0247,68,0.5,11,2,0.15384615384615385,1,-1.4426951601859516e-10,0,0.0,0,1,2,0,2625.73,1255.89,3,2,2.09073246860792,0,0.0,223.11511879147355,0.25491781575958705,0,1,529.9103703703703,90.34916666666666,0,1,7,553.0,156.01549303407873,848.36,1.5341048824593129,0.9057142857142856,1.71,4690.428571428572,2547.0,-6.149999999999999,-0.8785714285714283,1.8496885194668908,-0.47498344684793004,0.2857142857142857,0,0.0,4,0.25,0.42857142857142855,0.4285714285714286,0.10144927536231885,-0.5099378880580161,-0.1213187347510961,2.8563843853192146,0.0,17.091428571428573,31.69,161.85310344827585,101.58460130436842,21.94,0,0.0,3.067929545828781,1,2,0,4.943983298423591,0.0,0.0,0.0,0.0,7,-0.2784899877597505,0.868243940396282,-0.2240591713417903,192.31983333333335,210.34732068390883,8148.0,11215.605,-1.4426951601859516e-10,1,0.18181818181818182,0,2,1,192,0.00573058750111438,12,0.38,1.2251005429484447,0.733695652173913,0.5714285714285714,2.5216406354777017,4.0061456885093385,0.04609794380555855,0.18665566742587306,0.16926946674683155,0.011523337644302576,0.10448525634542238
U0248,164,0.5,14,2,0.125,3,1.5794767167151114,0,0.0,0,1,3,0,5782.82,1292.79,6,1,4.473131753803789,0,0.0,281.3503058229485,0.29191671795727536,0,1,920.0031666666667,696.1252777777778,0,0,93,36782.22096774193,9613.50651401127,60366.25,1.6411801248473088,0.8946236559139785,3.34,3718.978494623656,483.0,1884.3500000000004,20.26182795698925,149.57463985194698,0.13546299009675006,0.5591397849462365,0,0.0,8,0.11155913978494625,0.16129032258064516,0.032258064516129004,1.0449438202247192,0.4987033669628135,-0.13487575824933423,0.41922210176931674,0.0,1090.784193548387,2815.22,102.77814814814816,109.00656984565505,5.89,0,0.0,3.1456789614137963,3,1,0,5.252367610952034,0.06012551032964755,1.2453008026589887,0.10210798777775876,0.01465605306089668,57,-0.3302879015267991,0.42365685098235695,-0.14907119849998596,163.33495726495727,112.7604222460208,87258.0,987.2250000000001,-1.4426951601859516e-10,1,0.21428571428571427,0,6,1,192,0.00816617633948471,190,0.8799999999999999,0.9944416824105852,1.2407211028632024,0.19662058371735802,4.264793557065414,4.073689504978436,0.11897551560491007,0.19274723591011228,0.18241324650156218,0.03992490250789218,0.13112669370080177
U0249,170,0.5,8,0,0.0,3,1.5749793021009808,1,0.125,0,0,3,0,954.21,730.59,6,4,1.3060813862768446,5,0.8333333333333334,37.57196973809066,0.23624969181683692,0,1,300.3065555555555,62.645,0,0,97,8532.884020618556,2154.330095674881,15678.7,1.837444404742236,2.403298969072165,7.86,3625.319587628866,176.0,-531.9299999999998,-5.483814432989689,34.8235607935232,-0.15747425903699136,0.4845360824742268,0,0.0,8,0.16108247422680422,0.17525773195876287,0.15463917525773196,1.127906976744186,-0.2877735682498713,1.7093068571627328,0.1842517609392868,0.0,260.77845360824745,592.27,143.4817948717949,108.23015539195785,7.53,0,0.0,3.0771107127326176,0,3,1,5.3779867996642015,-0.16883049803649378,-0.09380810235790764,-0.12505637826340935,-0.5467451369047357,64,0.0477228586048012,-0.03464505174755993,0.31418265471465867,239.7172619047619,266.33716300551225,153603.0,1109.3375,-1.4426951601859516e-10,1,0.375,0,0,1,1,0.0,175,0.5,1.0826021923320053,1.281055900621118,0.08541973490427113,4.151296310640089,4.032512523444073,0.09572536161182806,0.3196676889543466,0.17636719485150404,0.0164258365836935,0.14300959107570071
U0250,355,1.0,12,3,0.2,2,0.984603995920141,0,0.0,0,1,2,0,1576.78,537.63,5,3,2.9328348492457637,0,0.0,83.4444562568419,0.26460399122528794,0,1,281.3606481481482,120.02194444444444,0,0,259,87693.26737451738,23266.01195283182,172530.91,1.9674362144947906,0.2931274131274131,2.52,3639.4324324324325,108.0,4215.26,16.275135135135137,353.2750179265017,0.04606930665706216,0.528957528957529,0,0.0,8,0.08928571428571419,0.16216216216216217,0.10424710424710426,2.9431818181818183,1.916094643133946,-0.8701359593727761,0.21965789645782122,0.0,2482.400154440155,6752.85,180.2781818181818,157.43519873375428,5.39,1,0.030303030303030304,3.007705047393778,3,0,1,5.25501491276828,-0.6606362811897414,6.431781059837558,-0.5871381968631523,0.2948380234064584,86,-0.30712942929952414,-0.1496719030007234,-0.24005315792454554,131.07590909090908,95.71611194353761,113099.0,796.9916666666668,-1.4426951601859516e-10,1,0.16666666666666666,0,3,1,24,0.00010698047606311847,455,0.79,1.0242682883588203,0.9858442871587463,0.05405405405405417,4.327119473150592,3.895644666150078,0.10413085332166169,0.1501848949158029,0.1633489980665052,0.04623253309760545,0.11571837521587591
U0251,156,0.5,10,4,0.2857142857142857,2,0.8997437584097234,0,0.0,0,1,1,0,806.21,269.35,5,3,2.9931687395581954,3,0.6,65.71903012065836,0.4075800977453663,0,1,373.1915,6.014444444444444,0,0,80,251736.514125,62950.05089945736,420203.51,1.6692195467175954,0.99025,4.06,2652.9,130.0,-15848.900000000001,-198.11125,1008.2906245223564,-0.19648228911564908,0.3625,0,0.0,8,0.17500000000000004,0.175,0.07499999999999996,0.898876404494382,6.48314802878148,-0.017983515232720022,0.0,0.0,7377.5285,17246.77,191.73066666666668,139.96536711859716,33.0,0,0.0,3.315281132228746,2,3,3,5.473762810030262,-0.6879695232290909,10.0,-0.7653798984209658,0.2907722191853034,51,-0.32221125564550057,0.29173934932202483,0.5157206180696715,167.55253086419754,138.1145854807527,89278.0,1519.9333333333334,-1.4426951601859516e-10,1,0.1,0,1,1,4,0.0,141,0.56,0.9872131093039893,0.9782608695652174,0.14642857142857157,4.120025167410672,3.9939771826079475,0.11675406027992744,0.3579033886721589,0.14067392110272572,0.01899221647175603,0.14301639963404922
